time,lat,lon,ugrd10m,vgrd10m,dir,speed
2022-08-15 12:00:00,4,38.5,-1.0485327,5.7631617,349.688560371625,5.85776865395999
2022-08-15 12:00:00,4,39,0.71146727,4.6531615,8.69318403271501,4.70723885323058
2022-08-15 12:00:00,4,39.5,1.8514673,4.7331614,21.3639103706433,5.08239589184267
2022-08-15 12:00:00,4,40,1.5114672,5.1731615,16.2870300954442,5.38944644669173
2022-08-15 12:00:00,4,40.5,3.1014671,6.0831614,27.0145160450271,6.82817331288774
2022-08-15 12:00:00,4,41,3.1614673,6.6831613,25.3164751422574,7.3932077240388
2022-08-15 12:00:00,4,41.5,2.4814672,7.5331616,18.2321833075223,7.93134308653902
2022-08-15 12:00:00,4,42,3.6014671,5.9231615,31.3009072189269,6.93212863610195
2022-08-15 12:00:00,4,42.5,2.1714673,6.9631615,17.3201298637091,7.29389390586753
2022-08-15 12:00:00,4,43,4.4614673,6.1331615,36.0333988097043,7.58421785381008
2022-08-15 12:00:00,4,43.5,3.8514671,5.8831615,33.2111413790662,7.03174146691022
2022-08-15 12:00:00,4,44,4.4214673,6.1331615,35.7882711705993,7.56075677892442
2022-08-15 12:00:00,4,44.5,5.2314672,5.8031616,42.0342078048925,7.81312572664682
2022-08-15 12:00:00,4,45,3.2514672,6.4431615,26.7772685374291,7.21708868365618
2022-08-15 12:00:00,4,45.5,4.5514674,7.2031612,32.2875973982728,8.52064473889436
2022-08-15 12:00:00,4,46,2.8114672,8.293161,18.7271894300519,8.75676122710885
2022-08-15 12:00:00,4,46.5,2.1314673,9.163161,13.0948568161345,9.40779848651587
2022-08-15 12:00:00,4,47,2.1014671,8.913161,13.2664206575182,9.15754350163314
2022-08-15 12:00:00,4,47.5,3.2914672,8.963161,20.1643305694067,9.54840360691759
2022-08-15 12:00:00,4,48,4.1714673,7.3331614,29.6333741855736,8.43661043034578
2022-08-15 12:00:00,4,48.5,4.241467,6.9431615,31.4200947701807,8.13618669446389
2022-08-15 12:00:00,4,49,5.601467,6.2631617,41.8079000924241,8.40259644588718
2022-08-15 12:00:00,4,49.5,5.791467,6.3931613,42.1729492536755,8.62633186353891
2022-08-15 12:00:00,4,50,5.6514673,6.0331616,43.1290207235975,8.26668745838887
2022-08-15 12:00:00,4,50.5,6.201467,5.6531615,47.6481823036443,8.3914496898433
2022-08-15 12:00:00,4,51,6.4814672,5.7931614,48.2095275876757,8.69310853901674
2022-08-15 12:00:00,4,51.5,6.411467,5.6531615,48.5965156714616,8.54781516161711
2022-08-15 12:00:00,4,52,5.871467,5.0931616,49.060232677545,7.77267134361177
2022-08-15 12:00:00,4,52.5,5.6514673,4.9631615,48.7101514530518,7.52143967057182
2022-08-15 12:00:00,4,53,5.331467,4.7031617,48.5828239030493,7.10944937027024
2022-08-15 12:00:00,4,53.5,5.391467,4.4531617,50.4444940493201,6.99275092781345
2022-08-15 12:00:00,4,54,5.551467,4.3231616,52.0906030335858,7.03622854033349
2022-08-15 12:00:00,4,54.5,5.141467,4.0731616,51.6131086990964,6.55936950718616
2022-08-15 12:00:00,4,55,5.241467,3.7331614,54.5401625864949,6.4350190637277
2022-08-15 12:00:00,4,55.5,5.051467,3.5931616,54.5753574479624,6.19904259832142
2022-08-15 12:00:00,4,56,4.991467,3.4331615,55.4795690742347,6.05816314547333
2022-08-15 12:00:00,4,56.5,4.4014673,3.0331616,55.4282980904453,5.3453703037941
2022-08-15 12:00:00,4,57,4.351467,3.1931615,53.7283078351009,5.39736467335414
2022-08-15 12:00:00,4,57.5,3.9114673,3.1231616,51.3939321609169,5.00536859968213
2022-08-15 12:00:00,4,58,3.8314672,2.8631616,53.230138270069,4.78307801027648
2022-08-15 12:00:00,4,58.5,3.7514672,2.4731615,56.6050603094852,4.49333216641704
2022-08-15 12:00:00,4,59,2.8514671,1.5631616,61.2686424493343,3.25182084532604
2022-08-15 12:00:00,4,59.5,1.5114672,1.4231616,46.7235610662509,2.07603517224309
2022-08-15 12:00:00,4,60,0.39146727,1.1831616,18.307594274849,1.24624154769283
2022-08-15 12:00:00,4,60.5,-0.9785327,1.3631616,324.32768081754,1.67801543279073
2022-08-15 12:00:00,4,61,-1.2285327,0.14316162,276.646732065443,1.23684592589793
2022-08-15 12:00:00,4,61.5,-1.3485327,-0.12683837,264.626762914196,1.35448455697123
2022-08-15 12:00:00,4,62,-1.3385327,-0.23683837,259.966005912398,1.3593241712239
2022-08-15 12:00:00,4,62.5,-2.4585326,-0.5668384,257.016785023187,2.52303157272701
2022-08-15 12:00:00,4,63,-3.1885326,-0.34683838,263.791956875132,3.20734111112363
2022-08-15 12:00:00,4,63.5,-3.2685328,-1.3168384,248.056300790822,3.52382888863668
2022-08-15 12:00:00,4,64,-3.2885327,-2.2168384,236.015628982139,3.96595761584562
2022-08-15 12:00:00,4,64.5,-3.4485326,-2.1268384,238.336320409824,4.0516439469649
2022-08-15 12:00:00,4,65,-3.8485327,-1.9968383,242.577140473328,4.33573144225011
2022-08-15 12:00:00,4,65.5,-3.7585325,-1.8868383,243.342679449583,4.20555885987857
2022-08-15 12:00:00,4,66,-3.9285326,-1.6568383,247.132666619874,4.26362305341474
2022-08-15 12:00:00,4,66.5,-3.5185328,-1.0868384,252.834622163752,3.68256578656653
2022-08-15 12:00:00,4,67,-3.8985326,-1.3668383,250.679166566735,4.13119878142043
2022-08-15 12:00:00,4,67.5,-3.5285327,-1.1268383,252.289097267562,3.70409335321293
2022-08-15 12:00:00,4,68,-3.9085326,-1.1968384,252.974799109488,4.0876703928983
2022-08-15 12:00:00,4,68.5,-3.3385327,-1.4868383,245.993873362763,3.65465302310851
2022-08-15 12:00:00,4,69,-3.4585326,-1.3468384,248.722827080244,3.71152548434971
2022-08-15 12:00:00,4,69.5,-3.0085328,-1.1768384,248.636208316939,3.23051361680931
2022-08-15 12:00:00,4,70,-2.9985325,-1.9168383,237.410894336003,3.55885743208451
2022-08-15 12:00:00,3.5,20,2.0714672,-0.79683834,111.040406871942,2.21944310599975
2022-08-15 12:00:00,3.5,20.5,2.6914673,-0.17683837,93.7591205614411,2.6972704788496
2022-08-15 12:00:00,3.5,21,1.0714673,-1.1568383,137.19404684722,1.57680595740763
2022-08-15 12:00:00,3.5,21.5,1.1714673,-0.46683836,111.727646522247,1.26106054150337
2022-08-15 12:00:00,3.5,22,1.6714673,-0.44683838,104.967055097632,1.73016400170918
2022-08-15 12:00:00,3.5,22.5,1.1814673,-1.4668384,141.150238893134,1.88347547705932
2022-08-15 12:00:00,3.5,23,1.0614673,-1.1368383,136.96367113072,1.55535016935614
2022-08-15 12:00:00,3.5,23.5,2.1214674,-0.5568384,104.707121606311,2.19332918937795
2022-08-15 12:00:00,3.5,24,1.8614672,-0.42683837,102.914781958841,1.90977776999841
2022-08-15 12:00:00,3.5,24.5,1.7514672,-0.8868384,116.854930755151,1.96319120321746
2022-08-15 12:00:00,3.5,25,1.6414672,0.14316162,85.0155243727609,1.64769833953818
2022-08-15 12:00:00,3.5,25.5,1.8014673,0.08316162,87.3569159506506,1.80338578457587
2022-08-15 12:00:00,3.5,26,1.3314673,-0.19683838,98.4094498841483,1.34593852712905
2022-08-15 12:00:00,3.5,26.5,0.61146724,-0.49683836,129.095056983129,0.787870891428733
2022-08-15 12:00:00,3.5,27,0.99146724,-0.35683838,109.79428081915,1.05372715511855
2022-08-15 12:00:00,3.5,27.5,0.99146724,-0.83683836,130.165716038465,1.29742272554504
2022-08-15 12:00:00,3.5,28,0.73146725,-0.71683836,134.42129261441,1.02415895845814
2022-08-15 12:00:00,3.5,28.5,-1.1185327,0.16316162,278.299265004656,1.13037034427232
2022-08-15 12:00:00,3.5,29,-0.39853272,-0.22683838,240.352167775515,0.458567311909193
2022-08-15 12:00:00,3.5,29.5,-0.7085327,-0.91683835,217.696850349902,1.15871098510371
2022-08-15 12:00:00,3.5,30,-0.7085327,-1.2468383,209.607988636424,1.43409355807638
2022-08-15 12:00:00,3.5,30.5,-0.7485327,-1.1168383,213.830972929535,1.34448093750569
2022-08-15 12:00:00,3.5,31,-0.9485327,-1.3468384,215.155740355427,1.64732752016223
2022-08-15 12:00:00,3.5,31.5,-0.4885327,-2.5268383,190.942417729057,2.5736308968685
2022-08-15 12:00:00,3.5,32,0.15146728,-2.0968382,175.868356395153,2.10230177992833
2022-08-15 12:00:00,3.5,32.5,2.3614671,-2.5068383,136.710386111781,3.44394615618905
2022-08-15 12:00:00,3.5,33,0.66146725,-0.9368383,144.775483550571,1.14682384138518
2022-08-15 12:00:00,3.5,33.5,0.73146725,-1.5468384,154.69152073712,1.71106790442025
2022-08-15 12:00:00,3.5,34,0.73146725,-1.5868384,155.252241516977,1.74731234916289
2022-08-15 12:00:00,3.5,34.5,-3.5085325,-3.0768383,228.750573453249,4.66655485641208
2022-08-15 12:00:00,3.5,35,-2.6385326,-1.2268384,245.062987485883,2.90980871209386
2022-08-15 12:00:00,3.5,35.5,-5.728533,-0.9368383,260.712127046485,5.80463231673083
2022-08-15 12:00:00,3.5,36,-1.2485327,1.8231616,325.595979980383,2.20969502933863
2022-08-15 12:00:00,3.5,36.5,-5.5885324,1.9531616,289.264242315558,5.92001137005364
2022-08-15 12:00:00,3.5,37,-4.0185328,5.2731614,322.689961049341,6.62984441862144
2022-08-15 12:00:00,3.5,37.5,-4.6285324,4.6931615,315.397236314794,6.59159138925738
2022-08-15 12:00:00,3.5,38,-4.6085324,4.9931617,317.293955511871,6.79486825804567
2022-08-15 12:00:00,3.5,38.5,-2.4285326,4.3331614,330.731425914823,4.96729889454145
2022-08-15 12:00:00,3.5,39,-0.7385327,4.9731617,351.553100300233,5.02770005502677
2022-08-15 12:00:00,3.5,39.5,1.0114672,6.1031613,9.41000887242214,6.1864079844845
2022-08-15 12:00:00,3.5,40,1.1114672,6.8031616,9.27872901171208,6.89335673619104
2022-08-15 12:00:00,3.5,40.5,1.6914673,6.5731616,14.4307943817605,6.78730543343114
2022-08-15 12:00:00,3.5,41,2.2314672,7.6531615,16.2553410276827,7.97184588472194
2022-08-15 12:00:00,3.5,41.5,4.011467,7.5431614,28.0041268365395,8.54348590439166
2022-08-15 12:00:00,3.5,42,2.7814672,6.3831615,23.5451991501435,6.9628521828169
2022-08-15 12:00:00,3.5,42.5,1.9914672,7.0831614,15.7036007724406,7.35779294538286
2022-08-15 12:00:00,3.5,43,3.2314672,6.5531616,26.2486323055484,7.3065934073541
2022-08-15 12:00:00,3.5,43.5,2.9314673,6.0131617,25.989625996976,6.68966472712319
2022-08-15 12:00:00,3.5,44,3.131467,6.2731614,26.5276743031855,7.01132223781927
2022-08-15 12:00:00,3.5,44.5,3.7114673,7.4631615,26.4413869455998,8.33509262660299
2022-08-15 12:00:00,3.5,45,3.7014673,7.9631615,24.9301282417432,8.78138948276704
2022-08-15 12:00:00,3.5,45.5,3.0914671,9.163161,18.6433652249478,9.67060951245078
2022-08-15 12:00:00,3.5,46,2.371467,7.8431616,16.8232747170796,8.1938415664329
2022-08-15 12:00:00,3.5,46.5,2.1014671,8.643162,13.6655260826169,8.89496561716943
2022-08-15 12:00:00,3.5,47,2.4814672,9.283161,14.9657408807301,9.60909764840575
2022-08-15 12:00:00,3.5,47.5,4.411467,6.5731616,33.8668735011793,7.91628034570552
2022-08-15 12:00:00,3.5,48,4.4614673,6.9931617,32.5368864479288,8.29511910892883
2022-08-15 12:00:00,3.5,48.5,5.1314673,6.2131615,39.5533948593147,8.05824624071836
2022-08-15 12:00:00,3.5,49,5.121467,6.0431614,40.280656448537,7.92144077416091
2022-08-15 12:00:00,3.5,49.5,5.661467,5.7531614,44.5397494392265,8.071621564874
2022-08-15 12:00:00,3.5,50,5.5914674,5.2831616,46.6239533897635,7.69261361157424
2022-08-15 12:00:00,3.5,50.5,5.801467,5.1731615,48.276648464573,7.77294148036451
2022-08-15 12:00:00,3.5,51,6.201467,4.8031616,52.2414937454084,7.84401391557942
2022-08-15 12:00:00,3.5,51.5,5.561467,5.1931615,46.9613980044541,7.60912883037022
2022-08-15 12:00:00,3.5,52,5.661467,4.9031615,49.1055224651082,7.48953945761495
2022-08-15 12:00:00,3.5,52.5,5.311467,4.8531613,47.5816201835599,7.19477979481698
2022-08-15 12:00:00,3.5,53,5.251467,5.0031614,46.3870891117755,7.25324269872027
2022-08-15 12:00:00,3.5,53.5,4.721467,4.8731613,44.0942099253357,6.78527462140676
2022-08-15 12:00:00,3.5,54,4.6114674,4.7831616,43.9529913307803,6.64411517607705
2022-08-15 12:00:00,3.5,54.5,4.531467,4.2831616,46.6135779207261,6.23535616174438
2022-08-15 12:00:00,3.5,55,4.771467,3.9531615,50.3582439753227,6.19632013191469
2022-08-15 12:00:00,3.5,55.5,4.871467,3.8831615,51.440822699658,6.22977800304082
2022-08-15 12:00:00,3.5,56,3.621467,3.5531616,45.5454627858374,5.0734584444739
2022-08-15 12:00:00,3.5,56.5,3.6714673,3.1631615,49.2533777335556,4.84615959395185
2022-08-15 12:00:00,3.5,57,2.7414672,3.0831616,41.6426641846319,4.12571543618684
2022-08-15 12:00:00,3.5,57.5,2.8014672,3.2931616,40.3875566284691,4.32355545776741
2022-08-15 12:00:00,3.5,58,1.1414672,3.0531616,20.498960322908,3.25956179944335
2022-08-15 12:00:00,3.5,58.5,1.2014673,2.5931616,24.8592995514432,2.85797319033679
2022-08-15 12:00:00,3.5,59,-0.2585327,2.5431616,354.195367029555,2.55626878099386
2022-08-15 12:00:00,3.5,59.5,-1.2585326,2.2131615,330.374916713742,2.54597488800361
2022-08-15 12:00:00,3.5,60,-2.4185326,1.5231615,302.202209214621,2.85820238827572
2022-08-15 12:00:00,3.5,60.5,-2.5185328,1.2631615,296.635897092154,2.81754936775881
2022-08-15 12:00:00,3.5,61,-2.6385326,0.79316163,286.731151009003,2.75516962319328
2022-08-15 12:00:00,3.5,61.5,-2.5785327,0.03316162,270.736820644537,2.57874593126394
2022-08-15 12:00:00,3.5,62,-2.7085326,-0.49683836,259.605533598227,2.75372424204572
2022-08-15 12:00:00,3.5,62.5,-3.6185327,-0.38683838,263.897983749264,3.63915138915796
2022-08-15 12:00:00,3.5,63,-4.1085324,-0.6868384,260.509416616376,4.16554743936068
2022-08-15 12:00:00,3.5,63.5,-3.3985326,-1.0168383,253.342858034019,3.54739114866258
2022-08-15 12:00:00,3.5,64,-3.9985325,-1.3768383,250.999575367437,4.22894145832064
2022-08-15 12:00:00,3.5,64.5,-3.9985325,-2.1068382,242.215125678111,4.51962712560843
2022-08-15 12:00:00,3.5,65,-3.8885326,-1.6268383,247.297117340269,4.2151261707818
2022-08-15 12:00:00,3.5,65.5,-3.9985325,-2.0968382,242.327396177691,4.51497426244442
2022-08-15 12:00:00,3.5,66,-4.3985324,-1.4868383,251.323176145017,4.64303515000658
2022-08-15 12:00:00,3.5,66.5,-4.1785326,-1.4468384,250.9013253391,4.42193125737808
2022-08-15 12:00:00,3.5,67,-3.9785326,-1.2268384,252.862092400414,4.16339454159431
2022-08-15 12:00:00,3.5,67.5,-3.9585326,-1.0068383,255.729618695669,4.08456897451979
2022-08-15 12:00:00,3.5,68,-3.7185326,-1.3168384,250.499494193852,3.94481280531502
2022-08-15 12:00:00,3.5,68.5,-3.6585326,-1.1768384,252.16859974147,3.84315097348222
2022-08-15 12:00:00,3.5,69,-3.6985326,-0.79683834,257.841633748267,3.78339724762768
2022-08-15 12:00:00,3.5,69.5,-3.5085325,-0.9368383,255.049837179629,3.63145512211058
2022-08-15 12:00:00,3.5,70,-3.7385325,-0.79683834,257.96790998441,3.82250920125122
2022-08-15 12:00:00,3,20,2.0114672,0.27316162,82.2664184681531,2.02993043410775
2022-08-15 12:00:00,3,20.5,1.9914672,0.17316161,85.0305291389541,1.998981378566
2022-08-15 12:00:00,3,21,-0.2885327,0.3531616,320.751209345742,0.45604192206841
2022-08-15 12:00:00,3,21.5,-0.8385327,-0.72683835,229.081324452076,1.10969864197448
2022-08-15 12:00:00,3,22,0.84146726,-0.25683838,106.973595170773,0.879791511150757
2022-08-15 12:00:00,3,22.5,2.3114672,0.8231616,70.3981267878054,2.45366575482285
2022-08-15 12:00:00,3,23,1.3214673,-0.27683836,101.831963036737,1.35015380699266
2022-08-15 12:00:00,3,23.5,1.8814672,0.19316162,84.1382418514114,1.89135671836829
2022-08-15 12:00:00,3,24,1.4814672,-0.40683836,105.355929891118,1.53631458882721
2022-08-15 12:00:00,3,24.5,2.1514673,-0.16683838,94.4342030217769,2.15792645565374
2022-08-15 12:00:00,3,25,1.5414673,-0.46683836,106.849106372151,1.61060842272005
2022-08-15 12:00:00,3,25.5,1.3914672,-0.36683837,104.769083693522,1.43901054839084
2022-08-15 12:00:00,3,26,1.5414673,-0.26683837,99.8209589979006,1.56439258265742
2022-08-15 12:00:00,3,26.5,1.1814673,0.4431616,69.4392201775885,1.26184673581376
2022-08-15 12:00:00,3,27,1.1814673,-0.46683836,111.560680315395,1.27035547597386
2022-08-15 12:00:00,3,27.5,1.0414673,-1.0168383,134.314450482071,1.45554603682473
2022-08-15 12:00:00,3,28,-0.3785327,0.15316162,292.029204026054,0.408344813619953
2022-08-15 12:00:00,3,28.5,-0.15853271,-0.23683837,213.797200160638,0.285000059024908
2022-08-15 12:00:00,3,29,-0.5685327,-0.64683837,221.313560717443,0.861179021965553
2022-08-15 12:00:00,3,29.5,-0.24853271,-0.64683837,201.018118980368,0.692941833665858
2022-08-15 12:00:00,3,30,-0.39853272,-1.1868384,198.561720831917,1.25196394381993
2022-08-15 12:00:00,3,30.5,-0.5685327,0.33316162,300.370412039562,0.658958341634973
2022-08-15 12:00:00,3,31,-1.5685327,0.9531616,301.286097118477,1.83543233781141
2022-08-15 12:00:00,3,31.5,0.031467285,-1.0268383,178.244729908761,1.02732034165209
2022-08-15 12:00:00,3,32,0.48146728,-2.1868384,167.583514352097,2.23921256905752
2022-08-15 12:00:00,3,32.5,1.5014672,-2.8768382,152.439234177933,3.245088871149
2022-08-15 12:00:00,3,33,1.1614673,-1.4768384,141.81653393441,1.87884484422846
2022-08-15 12:00:00,3,33.5,0.42146727,-1.4268384,163.543627509266,1.48778441966429
2022-08-15 12:00:00,3,34,1.5914673,-3.0068383,152.108508150902,3.40203538037396
2022-08-15 12:00:00,3,34.5,-2.7585328,-5.0468383,208.660412893909,5.75152849554123
2022-08-15 12:00:00,3,35,-2.4085326,-1.9468384,231.051081614066,3.09696771713515
2022-08-15 12:00:00,3,35.5,-1.6985327,-0.8868384,242.43002469516,1.91611473578276
2022-08-15 12:00:00,3,36,-2.9685326,-1.2168384,247.710666508088,3.20825209249169
2022-08-15 12:00:00,3,36.5,3.2914672,2.0131617,58.5487726880843,3.85831263106332
2022-08-15 12:00:00,3,37,-5.6085324,6.1731615,317.74375922844,8.34047711986143
2022-08-15 12:00:00,3,37.5,-2.5985327,3.0131617,319.225711597364,3.97888371573186
2022-08-15 12:00:00,3,38,-4.668533,4.8131614,315.873889621901,6.70535032899393
2022-08-15 12:00:00,3,38.5,-2.6085327,5.5531616,334.838757979185,6.13531145115583
2022-08-15 12:00:00,3,39,-1.3185327,6.1031613,347.809125727703,6.24396559365817
2022-08-15 12:00:00,3,39.5,-0.3185327,6.3831615,357.143194219816,6.39110427203715
2022-08-15 12:00:00,3,40,0.0014672851,6.3931613,0.0131498703304011,6.39316146837723
2022-08-15 12:00:00,3,40.5,1.7514672,6.6931615,14.6643468084029,6.91852933922796
2022-08-15 12:00:00,3,41,1.1814673,6.5031614,10.2969515790435,6.60961218040962
2022-08-15 12:00:00,3,41.5,3.1914673,7.5131617,23.0149855794162,8.16290770848943
2022-08-15 12:00:00,3,42,3.0014672,7.7831616,21.0884341779655,8.34184690847239
2022-08-15 12:00:00,3,42.5,2.7514672,7.8031616,19.4231232597982,8.27404995805503
2022-08-15 12:00:00,3,43,2.1714673,7.7731614,15.6079429026545,8.07076876049731
2022-08-15 12:00:00,3,43.5,2.7614672,6.6631613,22.5109749382097,7.21272622567178
2022-08-15 12:00:00,3,44,3.0014672,6.2731614,25.5693271624051,6.95423319303615
2022-08-15 12:00:00,3,44.5,1.0114672,8.283161,6.96199238482994,8.34468825352972
2022-08-15 12:00:00,3,45,1.5514673,8.383162,10.4850663961805,8.52551792568717
2022-08-15 12:00:00,3,45.5,2.4914672,8.393162,16.5332520833573,8.75514575360798
2022-08-15 12:00:00,3,46,1.1014673,7.9431615,7.89478109593628,8.01916734007039
2022-08-15 12:00:00,3,46.5,2.8414671,8.073161,19.3902652014238,8.55861342813796
2022-08-15 12:00:00,3,47,5.0914674,5.7031617,41.7567148545333,7.64520069465869
2022-08-15 12:00:00,3,47.5,4.4414673,5.9131613,36.9107815506761,7.39541130274625
2022-08-15 12:00:00,3,48,4.5514674,5.5731616,39.2376883906927,7.1955531901986
2022-08-15 12:00:00,3,48.5,5.0914674,5.2131615,44.3233881329433,7.28698106971227
2022-08-15 12:00:00,3,49,5.031467,5.8131614,40.8771788962374,7.68820561864334
2022-08-15 12:00:00,3,49.5,5.1314673,5.4431615,43.3116577228812,7.48063926185801
2022-08-15 12:00:00,3,50,5.281467,4.7331614,48.1338419398326,7.09201737945833
2022-08-15 12:00:00,3,50.5,5.311467,4.7031617,48.4759707679768,7.09446345176546
2022-08-15 12:00:00,3,51,5.6114674,4.6231613,50.5156606652399,7.27063867807227
2022-08-15 12:00:00,3,51.5,5.101467,4.8131614,46.6656237471231,7.01366439277921
2022-08-15 12:00:00,3,52,5.181467,5.0531616,45.7182451963771,7.23754394997388
2022-08-15 12:00:00,3,52.5,4.5914674,5.0731616,42.1466855509464,6.84240758103296
2022-08-15 12:00:00,3,53,4.141467,5.2731614,38.1455940183138,6.70507121979618
2022-08-15 12:00:00,3,53.5,3.9614673,5.4731617,35.8969703943515,6.75638380817107
2022-08-15 12:00:00,3,54,3.3514671,4.6631618,35.7052294912079,5.74259607628481
2022-08-15 12:00:00,3,54.5,4.431467,4.5931616,43.9735392561366,6.38240027386277
2022-08-15 12:00:00,3,55,3.8114672,4.2731614,41.7315223156106,5.72601000410633
2022-08-15 12:00:00,3,55.5,3.2814672,3.9931614,39.4123991196223,5.16849735910988
2022-08-15 12:00:00,3,56,2.8014672,3.9831614,35.1197768495856,4.86968101738972
2022-08-15 12:00:00,3,56.5,2.8114672,3.8631616,36.0457527472435,4.77790386721943
2022-08-15 12:00:00,3,57,1.7014673,3.6631615,24.9139521626762,4.03902750028414
2022-08-15 12:00:00,3,57.5,0.90146726,2.9531615,16.9750709446022,3.08768619939497
2022-08-15 12:00:00,3,58,-0.4785327,2.9531615,350.795748052126,2.99168119793061
2022-08-15 12:00:00,3,58.5,-1.6685327,2.5631616,326.937215007588,3.05839807067096
2022-08-15 12:00:00,3,59,-2.2585328,2.5231616,318.16763500007,3.3863424027098
2022-08-15 12:00:00,3,59.5,-3.0185328,2.6931615,311.739623139825,4.04532559008025
2022-08-15 12:00:00,3,60,-3.5185328,2.7831616,308.344018479192,4.48620792612095
2022-08-15 12:00:00,3,60.5,-3.2385325,1.7331616,298.15430066165,3.67313787997004
2022-08-15 12:00:00,3,61,-3.2385325,1.4831616,294.606517871672,3.56200239826854
2022-08-15 12:00:00,3,61.5,-3.3285327,1.3131616,291.530060252515,3.57820112943415
2022-08-15 12:00:00,3,62,-4.4285326,1.0531616,283.377180745377,4.55203804300638
2022-08-15 12:00:00,3,62.5,-4.5885324,0.6931616,278.59037191831,4.64059291357951
2022-08-15 12:00:00,3,63,-4.3785324,-0.006838379,269.910515693148,4.37853774007683
2022-08-15 12:00:00,3,63.5,-4.5585327,-0.5768384,262.788101464268,4.59488442908892
2022-08-15 12:00:00,3,64,-4.3185325,-1.0068383,256.876286659074,4.43434846577298
2022-08-15 12:00:00,3,64.5,-4.6485324,-1.9268383,247.485765775221,5.03205319011998
2022-08-15 12:00:00,3,65,-4.8185325,-2.1168382,246.283549064137,5.26300859001156
2022-08-15 12:00:00,3,65.5,-4.8185325,-1.1868384,256.163074278398,4.9625437873404
2022-08-15 12:00:00,3,66,-4.208533,-1.6268383,248.865636729414,4.51202314560064
2022-08-15 12:00:00,3,66.5,-3.9485326,-1.6768384,246.990339656974,4.28983644361616
2022-08-15 12:00:00,3,67,-4.4485326,-1.1768384,255.182118486153,4.60156396380375
2022-08-15 12:00:00,3,67.5,-4.0485325,-1.4968383,249.709453532253,4.3163804628303
2022-08-15 12:00:00,3,68,-4.1085324,-1.4068383,251.097837446761,4.34272178296016
2022-08-15 12:00:00,3,68.5,-4.1185327,-1.0268383,256.000356681258,4.24460934543053
2022-08-15 12:00:00,3,69,-4.1185327,-0.85683835,258.247568872228,4.20671885903967
2022-08-15 12:00:00,3,69.5,-3.8485327,-0.98683834,255.618115317915,3.97304088227937
2022-08-15 12:00:00,3,70,-3.9085326,-1.1468383,253.647301359126,4.07331132760677
2022-08-15 12:00:00,2.5,20,1.2914673,0.5331616,67.5675008287618,1.39719328608602
2022-08-15 12:00:00,2.5,20.5,1.8914672,0.003161621,89.9042291766872,1.89146984235097
2022-08-15 12:00:00,2.5,21,-0.19853272,-0.42683837,204.944263440576,0.470750714300951
2022-08-15 12:00:00,2.5,21.5,-0.098532714,0.7031616,352.023190034919,0.710031641156059
2022-08-15 12:00:00,2.5,22,0.85146725,0.3131616,69.8069553026234,0.907230216393349
2022-08-15 12:00:00,2.5,22.5,1.8114673,-0.34683838,100.839135759876,1.84437269574517
2022-08-15 12:00:00,2.5,23,1.2214673,-0.32683837,104.980181018101,1.26443888150972
2022-08-15 12:00:00,2.5,23.5,1.2414672,0.26316163,78.03181285674,1.26905273813979
2022-08-15 12:00:00,2.5,24,1.3614672,-0.29683837,102.299618928139,1.39345109515192
2022-08-15 12:00:00,2.5,24.5,2.3214672,-0.6868384,106.481585043932,2.4209413351815
2022-08-15 12:00:00,2.5,25,1.4914672,-0.5068384,108.769064211437,1.57523318032296
2022-08-15 12:00:00,2.5,25.5,1.8614672,-0.106838375,93.2848710067364,1.86453065811439
2022-08-15 12:00:00,2.5,26,1.0014672,0.7331616,53.7926088210513,1.24115369088216
2022-08-15 12:00:00,2.5,26.5,1.0214672,0.6231616,58.6140860777874,1.19654737490431
2022-08-15 12:00:00,2.5,27,1.8614672,-0.61683834,108.333757279925,1.96100731114644
2022-08-15 12:00:00,2.5,27.5,0.24146728,-0.026838379,96.3422265128295,0.242954205351433
2022-08-15 12:00:00,2.5,28,-0.4985327,-0.47683838,226.274169479953,0.689862083035671
2022-08-15 12:00:00,2.5,28.5,0.32146728,-0.45683837,144.866777700754,0.558607651589965
2022-08-15 12:00:00,2.5,29,0.41146728,-0.49683836,140.369420460794,0.645099743046056
2022-08-15 12:00:00,2.5,29.5,-0.33853272,-0.83683836,202.025191628436,0.902719692528134
2022-08-15 12:00:00,2.5,30,-0.15853271,-0.7668384,191.680519372419,0.783054118087954
2022-08-15 12:00:00,2.5,30.5,-0.18853271,-0.95683837,191.14661050598,0.975235483893096
2022-08-15 12:00:00,2.5,31,-1.9685327,-1.9368384,225.464977517394,2.76160532637882
2022-08-15 12:00:00,2.5,31.5,1.1014673,-1.7968383,148.491577142516,2.10757160953458
2022-08-15 12:00:00,2.5,32,0.3114673,-1.4768384,168.090764333837,1.50932552442601
2022-08-15 12:00:00,2.5,32.5,1.6514672,-1.9568384,139.837419575225,2.56057814494899
2022-08-15 12:00:00,2.5,33,1.7114673,-1.7468383,135.585991693329,2.44551924247514
2022-08-15 12:00:00,2.5,33.5,0.20146728,-2.0668383,174.432620959463,2.07663420545302
2022-08-15 12:00:00,2.5,34,-0.4685327,-1.2468383,200.595047088698,1.33196420271574
2022-08-15 12:00:00,2.5,34.5,-1.8685327,-0.33683836,259.781102899664,1.89865071346385
2022-08-15 12:00:00,2.5,35,-2.1085327,-3.0068383,215.039897217793,3.67246330265071
